pair_id,subject_id,gesture,distance,modality,video_path,output_dir,status,frames_extracted,fps,duration_original_sec,trim_start_sec,trim_end_sec,duration_after_trim_sec,width,height
PAIR_00665,8F_S030,robbery,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_165413.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/robbery/8F_S030/PAIR_00665,success,101,30.204095161544263,5.365271,1.0,1.0,3.365271,3840,2160
PAIR_00666,8F_S031,robbery,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_165554.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/robbery/8F_S031/PAIR_00666,success,119,30.18547296164209,5.9631,1.0,1.0,3.9631,3840,2160
PAIR_00667,8F_S032,robbery,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_165725.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/robbery/8F_S032/PAIR_00667,success,105,30.019224432616443,5.496467,1.0,1.0,3.496467,3840,2160
PAIR_00668,8F_S033,robbery,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_165906.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/robbery/8F_S033/PAIR_00668,success,132,30.175788449993153,6.371292,1.0,1.0,4.371292,3840,2160
PAIR_00669,8F_S034,robbery,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_170055.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/robbery/8F_S034/PAIR_00669,success,124,30.181801612976717,6.110396,1.0,1.0,4.110396,3840,2160
PAIR_00670,8F_S035,robbery,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_170306.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/robbery/8F_S035/PAIR_00670,success,111,30.019310667680966,5.6963,1.0,1.0,3.6963,3840,2160
PAIR_00671,8F_S036,robbery,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_170806.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/robbery/8F_S036/PAIR_00671,success,138,30.019204204710086,6.595778,1.0,1.0,4.595778,3840,2160
PAIR_00672,8F_S037,robbery,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_171212.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/robbery/8F_S037/PAIR_00672,success,107,30.019293837556273,5.563089,1.0,1.0,3.5630889999999997,3840,2160
PAIR_00673,8F_S038,robbery,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/robbery/video_20260310_171413.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/robbery/8F_S038/PAIR_00673,success,119,30.019286133549485,5.9628,1.0,1.0,3.9627999999999997,3840,2160
PAIR_00674,8F_S001,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_140810.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S001/PAIR_00674,success,104,30.201836664538625,5.437937,1.0,1.0,3.437937,3840,2160
PAIR_00675,8F_S002,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_141510.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S002/PAIR_00675,success,104,30.201836664538625,5.44,1.0,1.0,3.4400000000000004,3840,2160
PAIR_00676,8F_S003,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_141707.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S003/PAIR_00676,success,113,30.019203035467775,5.762967,1.0,1.0,3.7629669999999997,3840,2160
PAIR_00677,8F_S004,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_142317.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S004/PAIR_00677,success,96,30.019371474755076,5.1966,1.0,1.0,3.1966,3840,2160
PAIR_00678,8F_S005,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_142619.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S005/PAIR_00678,success,105,30.199571869523297,5.496767,1.0,1.0,3.496767,3840,2160
PAIR_00679,8F_S006,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_143407.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S006/PAIR_00679,success,105,30.199571869523297,5.496767,1.0,1.0,3.496767,3840,2160
PAIR_00680,8F_S007,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_143907.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S007/PAIR_00680,success,136,30.170968823332217,6.529456,1.0,1.0,4.529456,3840,2160
PAIR_00681,8F_S008,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_144537.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S008/PAIR_00681,success,111,30.019310667680966,5.697625,1.0,1.0,3.6976250000000004,3840,2160
PAIR_00682,8F_S009,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_145954.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S009/PAIR_00682,success,105,30.198656220438064,5.4969,1.0,1.0,3.4969,3840,2160
PAIR_00683,8F_S010,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_150743.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S010/PAIR_00683,success,105,30.019224432616443,5.496467,1.0,1.0,3.496467,3840,2160
PAIR_00684,8F_S011,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_151018.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S011/PAIR_00684,success,111,30.019310667680966,5.6963,1.0,1.0,3.6963,3840,2160
PAIR_00685,8F_S012,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_151350.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S012/PAIR_00685,success,113,30.19121100301912,5.763896,1.0,1.0,3.763896,3840,2160
PAIR_00686,8F_S013,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_151521.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S013/PAIR_00686,success,118,30.18734242094195,5.902875,1.0,1.0,3.902875,3840,2160
PAIR_00687,8F_S014,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_151814.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S014/PAIR_00687,success,117,30.01927791670357,5.8962,1.0,1.0,3.8962000000000003,3840,2160
PAIR_00688,8F_S015,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_151944.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S015/PAIR_00688,success,109,30.189245130751,5.6311,1.0,1.0,3.6311,3840,2160
PAIR_00689,8F_S016,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_153208.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S016/PAIR_00689,success,115,30.019269512048687,5.829589,1.0,1.0,3.8295890000000004,3840,2160
PAIR_00690,8F_S017,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_153809.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S017/PAIR_00690,success,112,30.19327204957314,5.712396,1.0,1.0,3.712396,3840,2160
PAIR_00691,8F_S018,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_154001.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S018/PAIR_00691,success,144,30.16500009809756,6.795956,1.0,1.0,4.795956,3840,2160
PAIR_00692,8F_S019,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_155549.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S019/PAIR_00692,success,105,30.019224432616443,5.496467,1.0,1.0,3.496467,3840,2160
PAIR_00693,8F_S020,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_161514.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S020/PAIR_00693,success,128,30.01974703217897,6.262544,1.0,1.0,4.262544,3840,2160
PAIR_00694,8F_S021,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_161925.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S021/PAIR_00694,success,112,30.19327204957314,5.7115,1.0,1.0,3.7115,3840,2160
PAIR_00695,8F_S022,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_162230.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S022/PAIR_00695,success,103,30.019337610116946,5.4298,1.0,1.0,3.4298,3840,2160
PAIR_00696,8F_S023,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_162650.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S023/PAIR_00696,success,101,30.204095161544263,5.365229,1.0,1.0,3.3652290000000002,3840,2160
PAIR_00697,8F_S024,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_162900.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S024/PAIR_00697,success,105,30.199571869523297,5.496767,1.0,1.0,3.496767,3840,2160
PAIR_00698,8F_S025,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_163347.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S025/PAIR_00698,success,117,30.01927791670357,5.8962,1.0,1.0,3.8962000000000003,3840,2160
PAIR_00699,8F_S026,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_163557.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S026/PAIR_00699,success,115,30.189254607482514,5.829889,1.0,1.0,3.8298889999999997,3840,2160
PAIR_00700,8F_S027,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_164223.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S027/PAIR_00700,success,99,30.206410471555632,5.296889,1.0,1.0,3.296889,3840,2160
PAIR_00701,8F_S028,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_164734.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S028/PAIR_00701,success,136,30.01924703423794,6.5291,1.0,1.0,4.5291,3840,2160
PAIR_00702,8F_S029,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_165139.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S029/PAIR_00702,success,109,30.195322290660567,5.63,1.0,1.0,3.63,3840,2160
PAIR_00703,8F_S030,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_165351.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S030/PAIR_00703,success,103,30.019337610116946,5.432604,1.0,1.0,3.4326040000000004,3840,2160
PAIR_00704,8F_S031,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_165526.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S031/PAIR_00704,success,121,30.01918352980634,6.029467,1.0,1.0,4.029467,3840,2160
PAIR_00705,8F_S032,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_165702.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S032/PAIR_00705,success,117,30.01927791670357,5.8962,1.0,1.0,3.8962000000000003,3840,2160
PAIR_00706,8F_S033,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_165842.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S033/PAIR_00706,success,105,30.199571869523297,5.496767,1.0,1.0,3.496767,3840,2160
PAIR_00707,8F_S034,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_170031.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S034/PAIR_00707,success,118,30.18734242094195,5.927792,1.0,1.0,3.927792,3840,2160
PAIR_00708,8F_S035,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_170245.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S035/PAIR_00708,success,95,30.212527261662142,5.137563,1.0,1.0,3.137563,3840,2160
PAIR_00709,8F_S036,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_170745.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S036/PAIR_00709,success,97,30.208784765595126,5.230267,1.0,1.0,3.2302670000000004,3840,2160
PAIR_00710,8F_S037,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_171146.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S037/PAIR_00710,success,76,30.238153044783367,4.5307,1.0,1.0,2.5307000000000004,3840,2160
PAIR_00711,8F_S038,sit_down,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/sit_down/video_20260310_171351.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/sit_down/8F_S038/PAIR_00711,success,97,30.019371474755076,5.204208,1.0,1.0,3.2042080000000004,3840,2160
PAIR_00712,8F_S001,stand_up,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/stand_up/video_20260310_140802.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/stand_up/8F_S001/PAIR_00712,success,105,30.199571869523297,5.496767,1.0,1.0,3.496767,3840,2160
PAIR_00713,8F_S002,stand_up,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/stand_up/video_20260310_141502.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/stand_up/8F_S002/PAIR_00713,success,102,30.019329216120525,5.373729,1.0,1.0,3.373729,3840,2160
PAIR_00714,8F_S003,stand_up,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/stand_up/video_20260310_141659.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/stand_up/8F_S003/PAIR_00714,success,103,30.019337610116946,5.4298,1.0,1.0,3.4298,3840,2160
PAIR_00715,8F_S004,stand_up,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/stand_up/video_20260310_142309.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/stand_up/8F_S004/PAIR_00715,success,103,30.019337610116946,5.4298,1.0,1.0,3.4298,3840,2160
PAIR_00716,8F_S005,stand_up,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/stand_up/video_20260310_142612.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/stand_up/8F_S005/PAIR_00716,success,103,30.019337610116946,5.4298,1.0,1.0,3.4298,3840,2160
PAIR_00717,8F_S006,stand_up,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/stand_up/video_20260310_143351.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/stand_up/8F_S006/PAIR_00717,success,82,30.019378706911738,4.730278,1.0,1.0,2.730278,3840,2160
PAIR_00718,8F_S007,stand_up,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/stand_up/video_20260310_143856.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/stand_up/8F_S007/PAIR_00718,success,104,30.201836664538625,5.446041,1.0,1.0,3.446041,3840,2160
PAIR_00719,8F_S008,stand_up,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/stand_up/video_20260310_144530.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/stand_up/8F_S008/PAIR_00719,success,108,30.197421635493953,5.587229,1.0,1.0,3.587229,3840,2160
PAIR_00720,8F_S009,stand_up,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/stand_up/video_20260310_145945.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/stand_up/8F_S009/PAIR_00720,success,101,30.21004059085701,5.362456,1.0,1.0,3.362456,3840,2160
PAIR_00721,8F_S010,stand_up,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/stand_up/video_20260310_150736.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/stand_up/8F_S010/PAIR_00721,success,100,30.206410471555632,5.312771,1.0,1.0,3.3127709999999997,3840,2160
PAIR_00722,8F_S011,stand_up,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/stand_up/video_20260310_151011.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/stand_up/8F_S011/PAIR_00722,success,97,30.028753647335346,5.228322,1.0,1.0,3.2283220000000004,3840,2160
PAIR_00723,8F_S012,stand_up,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/stand_up/video_20260310_151341.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/stand_up/8F_S012/PAIR_00723,success,123,30.181801612976717,6.096389,1.0,1.0,4.096389,3840,2160
PAIR_00724,8F_S013,stand_up,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/stand_up/video_20260310_151512.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/stand_up/8F_S013/PAIR_00724,success,102,30.204095161544263,5.376,1.0,1.0,3.3760000000000003,3840,2160
PAIR_00725,8F_S014,stand_up,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/stand_up/video_20260310_151805.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/stand_up/8F_S014/PAIR_00725,success,120,30.18547296164209,5.971104,1.0,1.0,3.9711040000000004,3840,2160
PAIR_00726,8F_S015,stand_up,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/stand_up/video_20260310_151936.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/stand_up/8F_S015/PAIR_00726,success,104,30.202022062208798,5.459708,1.0,1.0,3.459708,3840,2160
PAIR_00727,8F_S016,stand_up,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/stand_up/video_20260310_153159.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/stand_up/8F_S016/PAIR_00727,success,134,30.019239134359307,6.4625,1.0,1.0,4.4625,3840,2160
PAIR_00728,8F_S017,stand_up,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/stand_up/video_20260310_153801.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/stand_up/8F_S017/PAIR_00728,success,107,30.197421635493953,5.563389,1.0,1.0,3.563389,3840,2160
PAIR_00729,8F_S018,stand_up,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/stand_up/video_20260310_153953.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/stand_up/8F_S018/PAIR_00729,success,111,30.019310667680966,5.6963,1.0,1.0,3.6963,3840,2160
PAIR_00730,8F_S019,stand_up,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/stand_up/video_20260310_155542.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/stand_up/8F_S019/PAIR_00730,success,109,30.019302352202796,5.6297,1.0,1.0,3.6296999999999997,3840,2160
PAIR_00731,8F_S020,stand_up,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/stand_up/video_20260310_161505.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/stand_up/8F_S020/PAIR_00731,success,105,30.201836664538625,5.480063,1.0,1.0,3.4800630000000004,3840,2160
PAIR_00732,8F_S021,stand_up,8_feet,RGB,/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/stand_up/video_20260310_161918.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/RGB/8_feet/stand_up/8F_S021/PAIR_00732,success,76,30.238153044783367,4.5307,1.0,1.0,2.5307000000000004,3840,2160
